"6916945" "0" "NONE"
"6916945" "0" "NONE"
"6916945" "0" "NONE"
"6916945" "0" "NONE"
"6916945" "0" "NONE"
"6916945" "0" "NONE"
"6916946" "0" "NONE"
"6916946" "0" "NONE"
"6916946" "0" "NONE"
"6916946" "0" "NONE"
"6916946" "0" "NONE"
"6916946" "0" "NONE"
"6916946" "0" "NONE"
"6916947" "0" "NONE"
"6916947" "0" "NONE"
"6916947" "0" "NONE"
"6916947" "0" "NONE"
"6916947" "0" "NONE"
"6916947" "0" "NONE"
"6916947" "0" "NONE"
"6916948" "0" "NONE"
"6916948" "0" "NONE"
"6916948" "0" "NONE"
"6916948" "0" "NONE"
"6916948" "0" "NONE"
"6916948" "0" "NONE"
"6916948" "0" "NONE"
"6916949" "0" "NONE"
"6916949" "0" "NONE"
"6916949" "0" "NONE"
"6916949" "0" "NONE"
"6916949" "0" "NONE"
"6916949" "0" "NONE"
"6916949" "0" "NONE"
"6916950" "0" "NONE"
"6916950" "0" "NONE"
"6916950" "0" "NONE"
"6916950" "0" "NONE"
"6916950" "0" "NONE"
"6916950" "0" "NONE"
"6916950" "0" "NONE"
"6916951" "0" "NONE"
"6916951" "0" "NONE"
"6916951" "0" "NONE"
"6916951" "0" "NONE"
"6916951" "0" "NONE"
"6916951" "0" "NONE"
"6916951" "0" "NONE"
"6916952" "0" "NONE"
"6916952" "0" "NONE"
"6916952" "0" "NONE"
"6916952" "0" "NONE"
"6916953" "0" "NONE"
"6916953" "0" "NONE"
"6916953" "0" "NONE"
"6916954" "0" "NONE"
"6916954" "0" "NONE"
"6916954" "0" "NONE"
"6916954" "0" "NONE"
"6916954" "0" "NONE"
"6916954" "0" "NONE"
"6916954" "0" "NONE"
"6916955" "0" "NONE"
"6916955" "0" "NONE"
"6916955" "0" "NONE"
"6916955" "0" "NONE"
"6916955" "0" "NONE"
"6916955" "0" "NONE"
"6916955" "0" "NONE"
"6916956" "0" "NONE"
"6916956" "0" "NONE"
"6916956" "0" "NONE"
"6916956" "0" "NONE"
"6916956" "0" "NONE"
"6916956" "0" "NONE"
"6916956" "0" "NONE"
"6916957" "0" "NONE"
"6916957" "0" "NONE"
"6916957" "0" "NONE"
"6916957" "0" "NONE"
"6916957" "0" "NONE"
"6916957" "0" "NONE"
"6916957" "0" "NONE"
"6916958" "0" "NONE"
"6916958" "0" "NONE"
"6916958" "0" "NONE"
"6916958" "0" "NONE"
"6916958" "0" "NONE"
"6916958" "0" "NONE"
"6916958" "0" "NONE"
"6916959" "0" "NONE"
"6916959" "0" "NONE"
"6916959" "0" "NONE"
"6916959" "0" "NONE"
"6916959" "0" "NONE"
"6916959" "0" "NONE"
"6916959" "0" "NONE"
"6916960" "0" "NONE"
"6916960" "0" "NONE"
"6916960" "0" "NONE"
"6916960" "0" "NONE"
"6916960" "0" "NONE"
"6916960" "0" "NONE"
"6916960" "0" "NONE"
"6916960" "0" "NONE"
"6916961" "0" "NONE"
"6916961" "0" "NONE"
"6916961" "0" "NONE"
"6916961" "0" "NONE"
"6916961" "0" "NONE"
"6916961" "0" "NONE"
"6916961" "0" "NONE"
"6916962" "0" "NONE"
"6916962" "0" "NONE"
"6916962" "0" "NONE"
"6916962" "0" "NONE"
"6916962" "0" "NONE"
"6916962" "0" "NONE"
"6916962" "0" "NONE"
"6916963" "0" "NONE"
"6916963" "0" "NONE"
"6916963" "0" "NONE"
"6916963" "0" "NONE"
"6916963" "0" "NONE"
"6916963" "0" "NONE"
"6916963" "0" "NONE"
"6916964" "0" "NONE"
"6916964" "0" "NONE"
"6916964" "0" "NONE"
"6916964" "0" "NONE"
"6916964" "0" "NONE"
"6916964" "0" "NONE"
"6916964" "0" "NONE"
"6916965" "0" "NONE"
"6916965" "0" "NONE"
"6916965" "0" "NONE"
"6916965" "0" "NONE"
"6916965" "0" "NONE"
"6916965" "0" "NONE"
"6916965" "0" "NONE"
"6916966" "0" "NONE"
"6916966" "0" "NONE"
"6916966" "0" "NONE"
"6916966" "0" "NONE"
"6916966" "0" "NONE"
"6916966" "0" "NONE"
"6916966" "0" "NONE"
"6916967" "0" "NONE"
"6916967" "0" "NONE"
"6916967" "0" "NONE"
"6916967" "0" "NONE"
"6916967" "0" "NONE"
"6916967" "0" "NONE"
"6916967" "0" "NONE"
"6916968" "0" "NONE"
"6916968" "0" "NONE"
"6916968" "0" "NONE"
"6916968" "0" "NONE"
"6916968" "0" "NONE"
"6916968" "0" "NONE"
"6916969" "0" "NONE"
"6916969" "0" "NONE"
"6916969" "0" "NONE"
"6916969" "0" "NONE"
"6916969" "0" "NONE"
"6916969" "0" "NONE"
"6916969" "0" "NONE"
"6916969" "0" "NONE"
"6916970" "0" "NONE"
"6916970" "0" "NONE"
"6916970" "0" "NONE"
"6916970" "0" "NONE"
"6916970" "0" "NONE"
"6916970" "0" "NONE"
"6916970" "0" "NONE"
"6916971" "0" "NONE"
"6916971" "0" "NONE"
"6916971" "0" "NONE"
"6916971" "0" "NONE"
"6916971" "0" "NONE"
"6916971" "0" "NONE"
"6916972" "0" "NONE"
"6916972" "0" "NONE"
"6916973" "0" "NONE"
"6916973" "0" "NONE"
"6916973" "0" "NONE"
"6916973" "0" "NONE"
"6916973" "0" "NONE"
"6916973" "0" "NONE"
"6916973" "0" "NONE"
"6916974" "0" "NONE"
"6916974" "0" "NONE"
"6916974" "0" "NONE"
"6916974" "0" "NONE"
"6916974" "0" "NONE"
"6916974" "0" "NONE"
"6916974" "0" "NONE"
"6916975" "0" "NONE"
"6916975" "0" "NONE"
"6916975" "0" "NONE"
"6916975" "0" "NONE"
"6916975" "0" "NONE"
"6916975" "0" "NONE"
"6916975" "0" "NONE"
"6916976" "0" "NONE"
"6916976" "0" "NONE"
"6916976" "0" "NONE"
"6916976" "0" "NONE"
"6916976" "0" "NONE"
"6916976" "0" "NONE"
"6916976" "0" "NONE"
"6916977" "0" "NONE"
"6916977" "0" "NONE"
"6916977" "0" "NONE"
"6916977" "0" "NONE"
"6916977" "0" "NONE"
"6916977" "0" "NONE"
"6916977" "0" "NONE"
"6916978" "0" "NONE"
"6916978" "0" "NONE"
"6916978" "0" "NONE"
"6916978" "0" "NONE"
"6916978" "0" "NONE"
"6916978" "0" "NONE"
"6916978" "0" "NONE"
"6916979" "0" "NONE"
"6916979" "0" "NONE"
"6916979" "0" "NONE"
"6916979" "0" "NONE"
"6916979" "0" "NONE"
"6916979" "0" "NONE"
"6916979" "0" "NONE"
"6916980" "0" "NONE"
"6916980" "0" "NONE"
"6916980" "0" "NONE"
"6916980" "0" "NONE"
"6916980" "0" "NONE"
"6916980" "0" "NONE"
"6916980" "0" "NONE"
"6916981" "0" "NONE"
"6916981" "0" "NONE"
"6916981" "0" "NONE"
"6916981" "0" "NONE"
"6916981" "0" "NONE"
"6916981" "0" "NONE"
"6916981" "0" "NONE"
"6916982" "0" "NONE"
"6916982" "0" "NONE"
"6916982" "0" "NONE"
"6916982" "0" "NONE"
"6916982" "0" "NONE"
"6916982" "0" "NONE"
"6916983" "0" "NONE"
"6916983" "0" "NONE"
"6916983" "0" "NONE"
"6916983" "0" "NONE"
"6916983" "0" "NONE"
"6916983" "0" "NONE"
"6916983" "0" "NONE"
"6916984" "0" "NONE"
"6916984" "0" "NONE"
"6916984" "0" "NONE"
"6916984" "0" "NONE"
"6916984" "0" "NONE"
"6916984" "0" "NONE"
"6916984" "0" "NONE"
"6916985" "0" "NONE"
"6916985" "0" "NONE"
"6916985" "0" "NONE"
"6916985" "0" "NONE"
"6916985" "0" "NONE"
"6916985" "0" "NONE"
"6916986" "0" "NONE"
"6916986" "0" "NONE"
"6916986" "0" "NONE"
"6916986" "0" "NONE"
"6916986" "0" "NONE"
"6916986" "0" "NONE"
"6916986" "0" "NONE"
"6916987" "0" "NONE"
"6916987" "0" "NONE"
"6916987" "0" "NONE"
"6916987" "0" "NONE"
"6916987" "0" "NONE"
"6916987" "0" "NONE"
"6916987" "0" "NONE"
"6916988" "0" "NONE"
"6916988" "0" "NONE"
"6916988" "0" "NONE"
"6916988" "0" "NONE"
"6916988" "0" "NONE"
"6916988" "0" "NONE"
"6916989" "0" "NONE"
"6916989" "0" "NONE"
"6916989" "0" "NONE"
"6916989" "0" "NONE"
"6916989" "0" "NONE"
"6916989" "0" "NONE"
"6916990" "0" "NONE"
"6916990" "0" "NONE"
"6916990" "0" "NONE"
"6916991" "0" "NONE"
"6916991" "0" "NONE"
"6916991" "0" "NONE"
"6916991" "0" "NONE"
"6916991" "0" "NONE"
"6916991" "0" "NONE"
"6916992" "0" "NONE"
"6916992" "0" "NONE"
"6916992" "0" "NONE"
"6916992" "0" "NONE"
"6916992" "0" "NONE"
"6916992" "0" "NONE"
"6916992" "0" "NONE"
"6916993" "0" "NONE"
"6916993" "0" "NONE"
"6916993" "0" "NONE"
"6916993" "0" "NONE"
"6916993" "0" "NONE"
"6916993" "0" "NONE"
"6916993" "0" "NONE"
"6916994" "0" "NONE"
"6916994" "0" "NONE"
"6916994" "0" "NONE"
"6916994" "0" "NONE"
"6916994" "0" "NONE"
"6916994" "0" "NONE"
"6916994" "0" "NONE"
"6916995" "0" "NONE"
"6916995" "0" "NONE"
"6916995" "0" "NONE"
"6916995" "0" "NONE"
"6916995" "0" "NONE"
"6916995" "0" "NONE"
"6916996" "0" "NONE"
"6916996" "0" "NONE"
"6916996" "0" "NONE"
"6916996" "0" "NONE"
"6916996" "0" "NONE"
"6916996" "0" "NONE"
"6916996" "0" "NONE"
"6916997" "0" "NONE"
"6916997" "0" "NONE"
"6916997" "0" "NONE"
"6916997" "0" "NONE"
"6916997" "0" "NONE"
"6916997" "0" "NONE"
"6916997" "0" "NONE"
"6916998" "0" "NONE"
"6916998" "0" "NONE"
"6916998" "0" "NONE"
"6916998" "0" "NONE"
"6916998" "0" "NONE"
"6916998" "0" "NONE"
"6916999" "0" "NONE"
"6916999" "0" "NONE"
"6916999" "0" "NONE"
"6916999" "0" "NONE"
"6916999" "0" "NONE"
"6916999" "0" "NONE"
"6916999" "0" "NONE"
"6917000" "0" "NONE"
"6917000" "0" "NONE"
"6917000" "0" "NONE"
"6917000" "0" "NONE"
"6917000" "0" "NONE"
"6917000" "0" "NONE"
"6917000" "0" "NONE"
"6917001" "0" "NONE"
"6917001" "0" "NONE"
"6917001" "0" "NONE"
"6917001" "0" "NONE"
"6917001" "0" "NONE"
"6917001" "0" "NONE"
"6917001" "0" "NONE"
"6917002" "0" "NONE"
"6917002" "0" "NONE"
"6917002" "0" "NONE"
"6917002" "0" "NONE"
"6917002" "0" "NONE"
"6917002" "0" "NONE"
"6917002" "0" "NONE"
"6917003" "0" "NONE"
"6917003" "0" "NONE"
"6917003" "0" "NONE"
"6917003" "0" "NONE"
"6917003" "0" "NONE"
"6917003" "0" "NONE"
"6917003" "0" "NONE"
"6917004" "0" "NONE"
"6917004" "0" "NONE"
"6917004" "0" "NONE"
"6917004" "0" "NONE"
"6917004" "0" "NONE"
"6917004" "0" "NONE"
"6917004" "0" "NONE"
"6917005" "0" "NONE"
"6917005" "0" "NONE"
"6917005" "0" "NONE"
"6917005" "0" "NONE"
"6917005" "0" "NONE"
"6917005" "0" "NONE"
"6917005" "0" "NONE"
"6917006" "0" "NONE"
"6917006" "0" "NONE"
"6917006" "0" "NONE"
"6917006" "0" "NONE"
"6917006" "0" "NONE"
"6917006" "0" "NONE"
"6917007" "0" "NONE"
"6917007" "0" "NONE"
"6917007" "0" "NONE"
"6917007" "0" "NONE"
"6917007" "0" "NONE"
"6917008" "0" "NONE"
"6917008" "0" "NONE"
"6917008" "0" "NONE"
"6917008" "0" "NONE"
"6917009" "0" "NONE"
"6917009" "0" "NONE"
"6917009" "0" "NONE"
"6917009" "0" "NONE"
"6917009" "0" "NONE"
"6917009" "0" "NONE"
"6917009" "0" "NONE"
"6917010" "0" "NONE"
"6917010" "0" "NONE"
"6917010" "0" "NONE"
"6917010" "0" "NONE"
"6917010" "0" "NONE"
"6917010" "0" "NONE"
"6917011" "0" "NONE"
"6917011" "0" "NONE"
"6917011" "0" "NONE"
"6917011" "0" "NONE"
"6917011" "0" "NONE"
"6917011" "0" "NONE"
"6917011" "0" "NONE"
"6917012" "0" "NONE"
"6917012" "0" "NONE"
"6917012" "0" "NONE"
"6917012" "0" "NONE"
"6917012" "0" "NONE"
"6917012" "0" "NONE"
"6917012" "0" "NONE"
"6917012" "0" "NONE"
"6917013" "0" "NONE"
"6917013" "0" "NONE"
"6917013" "0" "NONE"
"6917013" "0" "NONE"
"6917013" "0" "NONE"
"6917013" "0" "NONE"
"6917013" "0" "NONE"
"6917014" "0" "NONE"
"6917014" "0" "NONE"
"6917014" "0" "NONE"
"6917014" "0" "NONE"
"6917014" "0" "NONE"
"6917014" "0" "NONE"
"6917015" "0" "NONE"
"6917015" "0" "NONE"
"6917015" "0" "NONE"
"6917015" "0" "NONE"
"6917015" "0" "NONE"
"6917015" "0" "NONE"
"6917015" "0" "NONE"
"6917016" "0" "NONE"
"6917016" "0" "NONE"
"6917016" "0" "NONE"
"6917016" "0" "NONE"
"6917016" "0" "NONE"
"6917016" "0" "NONE"
"6917016" "0" "NONE"
"6917017" "0" "NONE"
"6917017" "0" "NONE"
"6917017" "0" "NONE"
"6917017" "0" "NONE"
"6917017" "0" "NONE"
"6917017" "0" "NONE"
"6917017" "0" "NONE"
"6917018" "0" "NONE"
"6917018" "0" "NONE"
"6917018" "0" "NONE"
"6917018" "0" "NONE"
"6917018" "0" "NONE"
"6917018" "0" "NONE"
"6917018" "0" "NONE"
"6917019" "0" "NONE"
"6917019" "0" "NONE"
"6917019" "0" "NONE"
"6917019" "0" "NONE"
"6917019" "0" "NONE"
"6917019" "0" "NONE"
"6917019" "0" "NONE"
"6917020" "0" "NONE"
"6917020" "0" "NONE"
"6917020" "0" "NONE"
"6917020" "0" "NONE"
"6917020" "0" "NONE"
"6917020" "0" "NONE"
"6917020" "0" "NONE"
"6917021" "0" "NONE"
"6917021" "0" "NONE"
"6917021" "0" "NONE"
"6917021" "0" "NONE"
"6917021" "0" "NONE"
"6917021" "0" "NONE"
"6917021" "0" "NONE"
"6917022" "0" "NONE"
"6917022" "0" "NONE"
"6917022" "0" "NONE"
"6917022" "0" "NONE"
"6917022" "0" "NONE"
"6917022" "0" "NONE"
"6917023" "0" "NONE"
"6917023" "0" "NONE"
"6917023" "0" "NONE"
"6917023" "0" "NONE"
"6917023" "0" "NONE"
"6917023" "0" "NONE"
"6917023" "0" "NONE"
"6917024" "0" "NONE"
"6917024" "0" "NONE"
"6917024" "0" "NONE"
"6917024" "0" "NONE"
"6917024" "0" "NONE"
"6917024" "0" "NONE"
"6917024" "0" "NONE"
"6917025" "0" "NONE"
"6917025" "0" "NONE"
"6917025" "0" "NONE"
"6917025" "0" "NONE"
"6917025" "0" "NONE"
"6917025" "0" "NONE"
"6917025" "0" "NONE"
"6917026" "0" "NONE"
"6917026" "0" "NONE"
"6917026" "0" "NONE"
"6917026" "0" "NONE"
"6917026" "0" "NONE"
"6917027" "0" "NONE"
"6917027" "0" "NONE"
"6917027" "0" "NONE"
"6917027" "0" "NONE"
"6917028" "0" "NONE"
"6917028" "0" "NONE"
"6917028" "0" "NONE"
"6917028" "0" "NONE"
"6917028" "0" "NONE"
"6917028" "0" "NONE"
"6917029" "0" "NONE"
"6917029" "0" "NONE"
"6917029" "0" "NONE"
"6917029" "0" "NONE"
"6917029" "0" "NONE"
"6917029" "0" "NONE"
"6917029" "0" "NONE"
"6917030" "0" "NONE"
"6917030" "0" "NONE"
"6917030" "0" "NONE"
"6917030" "0" "NONE"
"6917030" "0" "NONE"
"6917030" "0" "NONE"
"6917030" "0" "NONE"
"6917031" "0" "NONE"
"6917031" "0" "NONE"
"6917031" "0" "NONE"
"6917031" "0" "NONE"
"6917031" "0" "NONE"
"6917031" "0" "NONE"
"6917032" "0" "NONE"
"6917032" "0" "NONE"
"6917032" "0" "NONE"
"6917032" "0" "NONE"
"6917032" "0" "NONE"
"6917032" "0" "NONE"
"6917032" "0" "NONE"
"6917033" "0" "NONE"
"6917033" "0" "NONE"
"6917033" "0" "NONE"
"6917033" "0" "NONE"
"6917033" "0" "NONE"
"6917033" "0" "NONE"
"6917033" "0" "NONE"
"6917034" "0" "NONE"
"6917034" "0" "NONE"
"6917034" "0" "NONE"
"6917034" "0" "NONE"
"6917034" "0" "NONE"
"6917034" "0" "NONE"
"6917034" "0" "NONE"
"6917035" "0" "NONE"
"6917035" "0" "NONE"
"6917035" "0" "NONE"
"6917035" "0" "NONE"
"6917035" "0" "NONE"
"6917035" "0" "NONE"
"6917036" "0" "NONE"
"6917036" "0" "NONE"
"6917036" "0" "NONE"
"6917036" "0" "NONE"
"6917036" "0" "NONE"
"6917036" "0" "NONE"
"6917036" "0" "NONE"
"6917037" "0" "NONE"
"6917037" "0" "NONE"
"6917037" "0" "NONE"
"6917037" "0" "NONE"
"6917037" "0" "NONE"
"6917037" "0" "NONE"
"6917038" "0" "NONE"
